text,terms
Desserts were visually inventive but lacking in flavor.,"[('Desserts', '8', '0', 'positive'), ('flavor', '54', '48', 'negative')]"
And price is over value for two persons dinner $ 90.,"[('price', '9', '4', 'negative'), ('dinner', '46', '40', 'neutral')]"
"We also had an extra appetizer-some sort of fish roll, which was dipped in spicy sauce.","[('sort of fish roll', '53', '36', 'neutral'), ('sauce', '86', '81', 'positive')]"
"went here w/ great expectations and was greatly disappointed; the food was good, not great and vastly overpriced- one salad, two pasta dishes, two demi-carafes of red wine- $100 (tax and tip); rediculous; orechiette came w/ so little brocoli rape that it did not have its characteristic flavor; and it is very very loud.","[('food', '70', '66', 'positive'), ('flavor', '293', '287', 'negative')]"
"We went there just for dinner, and the place was so good we didn't leave.","[('dinner', '29', '23', 'neutral'), ('place', '44', '39', 'positive')]"
"The ambience is cool, and the cocktails might be worth coming by, but head somewhere else for dinner.","[('ambience', '12', '4', 'positive'), ('dinner', '100', '94', 'neutral')]"
"When her boyfriend told the host that she would like to keep her seat as it was, he grabbed a chair and slammed it down very hard on the floor.","[('host', '32', '28', 'negative'), ('seat', '69', '65', 'neutral')]"
my boyfriend's fish was overwhelmed by the sauce.,"[('fish', '19', '15', 'negative'), ('sauce', '48', '43', 'neutral')]"
"The Bollos appetizer, this deliciouss black bean, roasted corn fritter w/ a tsty dipping sauce and the Mahi Mahi was grilled just right.","[('Bollos appetizer', '20', '4', 'neutral'), ('roasted corn fritter w/ a tsty dipping sauce', '94', '50', 'positive'), ('Mahi Mahi', '112', '103', 'positive')]"
"Our waitress seemed less than happy about the prix fixe dinner choices and at one point said, Do you really need to hear the specials?","[('waitress', '12', '4', 'negative'), ('specials', '133', '125', 'neutral')]"
"Setting aside the interminable wait for food, the cheese omelet opened up on the way from the kitchen to the table so that when it arrived, it looked like a large yellow pancake with a slab of uncooked cheese sitting in the middle.","[('wait', '35', '31', 'negative'), ('food', '44', '40', 'neutral'), ('cheese omelet', '63', '50', 'neutral'), ('table', '114', '109', 'neutral'), ('yellow pancake', '177', '163', 'positive')]"
"The staff is nice, but they have the awful job of having to sell bland food as amazing treats.","[('staff', '9', '4', 'positive'), ('food', '75', '71', 'negative')]"
"This is the perfect place to come with a group from work, people from out of town, or just to have a drink at the bar and enjoy the atmosphere.","[('drink', '106', '101', 'neutral'), ('bar', '117', '114', 'neutral'), ('atmosphere', '142', '132', 'positive')]"
"There is a litte bit of a wait on the food, but it is well worth it!","[('wait', '30', '26', 'negative'), ('food', '42', '38', 'neutral')]"
"but above all, they do have fresh fish, especially salmon and yellowtail.","[('fish', '38', '34', 'positive'), ('salmon', '57', '51', 'neutral'), ('yellowtail', '72', '62', 'neutral')]"
"The calamari, the penne and vodka sauce, the friendly service the parking and the open area kitchen to see all the action in the making!","[('calamari', '12', '4', 'neutral'), ('penne and vodka sauce', '39', '18', 'neutral'), ('service', '61', '54', 'positive'), ('open area kitchen', '99', '82', 'neutral')]"
One server came and gave us food that turned out to be someone else's.,"[('server', '10', '4', 'negative'), ('food', '32', '28', 'neutral')]"
Perhaps it's early and they will improve but service is VERY slow - took a good 25min for waiter to take our order on both visits and the second time I was one of three tables at a 5:30pm reservation so not like it was busy.,"[('service', '52', '45', 'negative'), ('waiter', '96', '90', 'negative'), ('tables', '175', '169', 'neutral'), ('reservation', '199', '188', 'neutral')]"
"Even with our large appetites we could not finish all the food or wine, which has never happened with a tasting menu before.","[('food', '62', '58', 'neutral'), ('wine', '70', '66', 'neutral'), ('menu', '116', '112', 'positive')]"
The chef/owner is always walking around making sure everyone is having a good time.,"[('chef/owner', '14', '4', 'neutral'), ('time', '82', '78', 'positive')]"
A shrimp dish that was boiled and in a sauce that tasted like unflavored jello.,"[('shrimp dish', '13', '2', 'neutral'), ('sauce', '44', '39', 'neutral'), ('jello', '78', '73', 'negative')]"
After losing our reservation the staff at March called 24 hours later to apologize and ask if we would still like to dine there.,"[('reservation', '28', '17', 'neutral'), ('staff', '38', '33', 'positive')]"
Enough space between tables that you don't feel crowded or that it's too loud.,"[('space', '12', '7', 'positive'), ('tables', '27', '21', 'neutral')]"
This is a wonderful mix of food from Turkey and the Caucasus.,"[('mix', '23', '20', 'positive'), ('food', '31', '27', 'positive'), ('Turkey', '43', '37', 'neutral'), ('Caucasus', '60', '52', 'neutral')]"
The waiter messed up my order and we had to hunt down the wait staff to get a second drink.,"[('waiter', '10', '4', 'negative'), ('wait staff', '68', '58', 'negative'), ('drink', '90', '85', 'neutral')]"
"Unfortunately for them, we would have ordered twice as many drinks if we didn't have to wait half an hour for the waitress between every drink.","[('drinks', '66', '60', 'neutral'), ('waitress', '122', '114', 'negative')]"
"For such an expensive place, you can find much, much better in Manhattan; heck, you can find much better food for a lot cheaper!","[('place', '27', '22', 'negative'), ('food', '109', '105', 'positive')]"
"Appetizers: those that we tried were good, though skip the soup, cuz you can eat that at home since it tasted like Campbells.","[('Appetizers', '10', '0', 'positive'), ('soup', '63', '59', 'negative')]"
Asking for the menu is out of line and unusual where the staff is actually insulted if you choose not to rely on their expertise on average Chinese food selections.,"[('menu', '19', '15', 'neutral'), ('staff', '62', '57', 'negative')]"
"For lunch, walk in slightly after 1pm to avoid long lines.","[('lunch', '9', '4', 'neutral'), ('lines', '57', '52', 'negative')]"
"Like the previous reviewer said, the appetizers were by far the best part (chipotle chicken wings).","[('appetizers', '47', '37', 'positive'), ('chicken', '91', '84', 'neutral')]"
The complimentary salmon with horseradish sauce was delicious and I don't even like eating fish.,"[('salmon with horseradish sauce', '47', '18', 'positive'), ('fish', '95', '91', 'negative')]"
"The plain slice is a bit pricey for what you get sometimes, but the pre-made multi-topping slices are a bargain at $3 a pop.","[('plain slice', '15', '4', 'negative'), ('pre-made multi-topping slices', '97', '68', 'positive')]"
"I tried both and definitley thought the duck was amazing, I'm not generally not a big fan of lamb shank but thought they did a good job here.","[('duck', '44', '40', 'positive'), ('lamb', '97', '93', 'negative')]"
"I don't expect an enormous, heaping plate of food, but c'mon.","[('plate', '41', '36', 'positive'), ('food', '49', '45', 'neutral')]"
The ubiquitous nasty plastic cheese bread that passes for pizza in too many NYC establishments these days.,"[('plastic cheese bread', '41', '21', 'negative'), ('pizza', '63', '58', 'neutral')]"
"Once we had ordered etc, the wait for our meal was not long and the food was fabulous.","[('wait', '33', '29', 'positive'), ('food', '72', '68', 'positive'), ('meal', '46', '42', 'neutral')]"
"Much to my satisfaction, I was seated promptly without a reservation and soon after being seated was greeted by my server.","[('reservation', '68', '57', 'neutral'), ('server', '121', '115', 'positive')]"
Out waitress never came back to our table after taking our food orders.,"[('waitress', '12', '4', 'negative'), ('food', '63', '59', 'neutral')]"
"Diners choose between deep banquettes or seats at the bar, which offer a front-row view of the small preparation area and a chance to watch the two chefs as they whip together the elegantly constructed desserts.","[('Diners', '6', '0', 'positive'), ('seats', '46', '41', 'neutral'), ('bar', '57', '54', 'neutral'), ('area', '117', '113', 'neutral'), ('chefs', '153', '148', 'neutral')]"
The waiter kept pestering us for our order even though we were among the last diners.,"[('waiter', '10', '4', 'negative'), ('diners', '84', '78', 'neutral')]"
The waitress lost some points for not refilling our champagne glasses.,"[('waitress', '12', '4', 'negative'), ('champagne glasses', '69', '52', 'neutral')]"
Tried again for Brunch and really bad server with HUGE attitude.,"[('Brunch', '22', '16', 'positive'), ('server', '44', '38', 'negative')]"
"Also, try to get a seat at the main bar, because I sat at the smaller bar by the entrance and it was getting so crowded with people waiting that it became a bit unpleasant towards to end of the meal.","[('seat', '23', '19', 'neutral'), ('main bar', '39', '31', 'neutral'), ('waiting', '139', '132', 'negative'), ('meal', '198', '194', 'neutral')]"
The waitress was slow and forgot drinks and food we ordered.,"[('waitress', '12', '4', 'negative'), ('drinks', '39', '33', 'neutral')]"
"Fajitas, a house specialty, are available with nearly a dozen different fillings, from mesquite-grilled chicken to portobello mushrooms and asparagus.","[('fillings', '80', '72', 'positive'), ('chicken to portobello mushrooms', '135', '104', 'neutral'), ('asparagus', '149', '140', 'neutral')]"
We had to remind the waiter to pour our wine (white) and then he didn't show us the label.,"[('waiter', '27', '21', 'negative'), ('wine', '44', '40', 'neutral'), ('white', '51', '46', 'neutral')]"
Those of you who are sick of the standard Italian fare will be blown away by the food at Arezzo.,"[('Italian fare', '54', '42', 'neutral'), ('food', '85', '81', 'positive')]"
"The value for this place was great-- we had 2 drinks, 2 appetizers, 2 entrees, and 1 chocolate cake (yummy!!)","[('value', '9', '4', 'positive'), ('drinks', '52', '46', 'neutral'), ('appetizers', '66', '56', 'neutral'), ('entrees', '77', '70', 'neutral'), ('chocolate cake', '99', '85', 'positive')]"
"Perhaps it was because the 20% tip was already added to the bill, but the waiter brought us plain gazpacho without any of the other ingredients described on the menu; later, when we complained, he brought us saucers of garnish instead of new bowls of the soup properly prepared.","[('tip', '34', '31', 'neutral'), ('bill', '64', '60', 'neutral'), ('waiter', '80', '74', 'negative'), ('soup', '259', '255', 'neutral'), ('prepared', '277', '269', 'positive')]"
