text,terms
"The Food The charming fireplaces and wooden chairs spell cozy cafe-romantic if you're in love, and comfy if you're not.","[('Food', '8', '4', 'neutral'), ('fireplaces', '32', '22', 'positive'), ('chairs', '50', '44', 'positive'), ('cafe-romantic', '75', '62', 'positive')]"
"Space is teeny tiny so waiting at the bar meant getting poked and bumped repeatedly, but hostesses were nice and wine selection was ample.","[('Space', '5', '0', 'negative'), ('waiting', '30', '23', 'neutral'), ('bar', '41', '38', 'neutral'), ('wine selection', '127', '113', 'positive')]"
"And after we ordered our food, their wine guy suggested the wine that he thought would go best with our selections, and it was surprisingly not a high-priced bottle.","[('food', '29', '25', 'neutral'), ('bottle', '164', '158', 'positive')]"
A shrimp dish that was boiled and in a sauce that tasted like unflavored jello.,"[('shrimp dish', '13', '2', 'neutral'), ('sauce', '44', '39', 'neutral'), ('jello', '78', '73', 'negative')]"
"Fusion-inspired tapas, such as wasabi-honey poached garlic shrimp, show off the talents of the San Sebastian-trained chefs.","[('tapas', '21', '16', 'positive'), ('wasabi-honey poached garlic shrimp', '65', '31', 'neutral')]"
the staff knows the regulars by name and the sushi chef even yells goodbye from behind the bar.,"[('staff', '9', '4', 'positive'), ('bar', '94', '91', 'neutral')]"
Not ony did our waiter impose on the dessert we were trying to enjoy to take the money -- he didn't even ask us if we wanted change -- nor did he bring us back any!!!,"[('waiter', '22', '16', 'negative'), ('dessert', '44', '37', 'neutral'), ('money', '86', '81', 'neutral')]"
"The Food There's a Mediterranean bent to the menu--hummus, babaganoush and stuffed grape leaves are offered, as well as Moroccan chicken and spicy Merguez lamb sausage.","[('Food', '8', '4', 'neutral'), ('Mediterranean', '32', '19', 'neutral'), ('menu', '49', '45', 'neutral'), ('babaganoush', '70', '59', 'neutral'), ('stuffed grape', '88', '75', 'neutral'), ('Moroccan chicken', '136', '120', 'neutral'), ('Merguez lamb sausage', '167', '147', 'positive')]"
"The kitchen finds success with classics like a homemade, cognac-rich duck terrine and well-seasoned steak frites (although the fries tend to be heavily salted).","[('kitchen', '11', '4', 'positive'), ('cognac-rich duck terrine', '81', '57', 'neutral'), ('well-seasoned steak frites', '112', '86', 'neutral'), ('fries', '132', '127', 'negative')]"
"The notable array of refreshing drinks includes raspberry lemonade, an assortment of smoothies and iced teas, and a black cow ice-cream float.","[('drinks includes raspberry lemonade', '66', '32', 'positive'), ('assortment of smoothies', '94', '71', 'neutral'), ('iced teas', '108', '99', 'neutral')]"
"The waiter handed us menus consisting of about 7 entrees, and after telling us the specials, informed us that there was no chicken.","[('waiter', '10', '4', 'neutral'), ('entrees', '56', '49', 'neutral'), ('specials', '91', '83', 'neutral'), ('chicken', '130', '123', 'negative')]"
Our waiter didn't know the menu or the ingredients.,"[('waiter', '10', '4', 'negative'), ('menu', '31', '27', 'neutral'), ('ingredients', '50', '39', 'neutral')]"
I can't even remember if they serve anything else -- a busy hole in the wall sized place and atmosphere.,"[('place', '88', '83', 'negative'), ('atmosphere', '103', '93', 'neutral')]"
"I don't usually go there over the weekends or during prime dinner hours--but for a weekday dinner it's great, and I've never had any problems with crowds, waiting, or bad service.","[('prime dinner', '65', '53', 'neutral'), ('crowds', '153', '147', 'neutral'), ('waiting', '162', '155', 'neutral'), ('service', '178', '171', 'negative')]"
FINALLY the waitress came with our food after an HOUR!,"[('waitress', '20', '12', 'negative'), ('food', '39', '35', 'neutral')]"
i also like their cocktail menu and dessert menu (try the black tea rose ice cream and the coconout waffles).,"[('cocktail menu', '31', '18', 'positive'), ('dessert menu', '48', '36', 'positive'), ('black tea rose ice cream', '82', '58', 'neutral')]"
"The seating arrangment isn't the most practical because people get in the way of each other a lot, but the food makes it worth it.","[('seating arrangment', '22', '4', 'negative'), ('food', '111', '107', 'positive')]"
"I went to Mocca with my boyfriend for a few drinks and food, and I was really impressed by the service.","[('drinks', '50', '44', 'neutral'), ('service', '102', '95', 'positive')]"
"Their seafood is fresh-- have their fried soft-shell crab, or their whole fish with red chiles and basil.","[('seafood', '13', '6', 'positive'), ('fried soft-shell crab', '57', '36', 'neutral'), ('whole fish with red chiles', '94', '68', 'neutral'), ('basil', '104', '99', 'neutral')]"
"The Scene The bruising thoroughfare that is East 57th Street is the last place you'd expect to find an intimate, adorably decorated Northern Italian spot where it's actually possible to have a quiet, pleasant dinner.","[('Scene', '9', '4', 'neutral'), ('dinner', '215', '209', 'positive')]"
"The Food The free chips-and-salsa may suggest casual Tex-Mex cooking, but this menu is a couple notches above.","[('Food', '8', '4', 'neutral'), ('menu', '83', '79', 'negative')]"
"Unfortunately, that lunch can take a loooooong time as the waiters seem to forget food orders, forget drink orders, and forget to refill water glasses.","[('lunch', '25', '20', 'neutral'), ('waiters', '66', '59', 'negative'), ('water glasses', '150', '137', 'neutral')]"
"Oh, and kudos to the hostess who appeared out of thin air with extra napkins just moments after a glass of water was knocked over - she's upping the bar on service here.","[('hostess', '28', '21', 'negative'), ('air', '57', '54', 'negative'), ('glass of water', '112', '98', 'neutral'), ('bar', '152', '149', 'neutral'), ('service', '163', '156', 'neutral')]"
"Curries are another menu highlight, with several choices including Pa Nang with coconut milk, lemongrass leaves, onions and peppers, and Gang Paa with hot and spicy chili sauce.","[('menu', '24', '20', 'positive'), ('Nang with coconut milk', '92', '70', 'neutral'), ('onions', '119', '113', 'neutral')]"
"The menu reads well, and it sounds like the chef knows whats up.","[('menu', '8', '4', 'neutral'), ('chef', '48', '44', 'positive')]"
The place was very crowded usually it is a good indication that the food would be worth the delay.,"[('place', '9', '4', 'negative'), ('food', '72', '68', 'positive')]"
We placed a delivery order - 2 pastas and a caprese and they took and 1 1/2 to get here and the food was inedible when we received it.,"[('delivery', '20', '12', 'neutral'), ('food', '100', '96', 'negative')]"
"Additionally the bar upstairs is picturesque and spacious, even though the techno music is horrible.","[('bar', '20', '17', 'neutral'), ('techno music', '87', '75', 'negative')]"
"Meaning, I ordered Lobster Tails as an entree (The Tails were delicious) and along with my Tails came Spinach with beans and fried potatoes that were close to potato steak fries.","[('Lobster Tails', '32', '19', 'positive'), ('entree', '45', '39', 'neutral'), ('Spinach with beans and fried potatoes', '139', '102', 'neutral'), ('potato steak fries', '177', '159', 'neutral')]"
"I especially recommend ordering the duck, foie gras, and beef cheeks although it's probably hard to go wrong with anything on the menu.","[('duck, foie gras', '51', '36', 'positive'), ('beef', '61', '57', 'positive'), ('menu', '134', '130', 'neutral')]"
Our waiter didn't even bothered to ask for dessert.,"[('waiter', '10', '4', 'negative'), ('dessert', '50', '43', 'neutral')]"
"Finally, the manager had the audacity to lock the doors, presumably to prevent us from skipping out on the bill, while one of our friends went to an ATM to get cash.","[('manager', '20', '13', 'negative'), ('doors', '55', '50', 'neutral')]"
"Service: Below Average, the staff joked stood around in the dinning room joking around with each other.","[('Service', '7', '0', 'negative'), ('staff', '33', '28', 'negative'), ('room', '72', '68', 'neutral')]"
"For dinner, I love the churrasco and halibut with of course black beans and yellow rice.","[('dinner', '10', '4', 'neutral'), ('churrasco', '32', '23', 'positive'), ('halibut with of course black beans', '71', '37', 'positive'), ('rice', '87', '83', 'positive')]"
It has the most authentic Mexican found I have found in the Metro area and the margaritas are outstanding.,"[('Mexican', '33', '26', 'positive'), ('area', '70', '66', 'neutral'), ('margaritas', '89', '79', 'positive')]"
We waited FOREVER for a table and when the appetizers arrived they were cold or frozen in the middle!,"[('table', '29', '24', 'neutral'), ('appetizers', '53', '43', 'negative')]"
"We had to ask for the bill twice, and our water was refilled only when we asked for it.","[('bill', '26', '22', 'neutral'), ('water', '47', '42', 'negative')]"
"At one point, the waiter told us that he couldn't find our wine!","[('waiter', '24', '18', 'negative'), ('wine', '63', '59', 'neutral')]"
"nice and cozy place but the soup was cold, the pizza was cold.","[('place', '19', '14', 'positive'), ('soup', '32', '28', 'negative'), ('pizza', '52', '47', 'negative')]"
"We waited 30 minutes to be seated, 40 minutes for water, bread, menus, 30 more for wine and soft drinks and when the food finally arrived an hour later, it was inedible, burned on top from sitting under a heat lamp.","[('water', '55', '50', 'neutral'), ('bread', '62', '57', 'neutral'), ('menus', '69', '64', 'neutral'), ('wine', '87', '83', 'neutral'), ('drinks', '103', '97', 'positive')]"
"When I read some of the reviews in this section, I am not sure if they had diner in the same restaurant and also I would not be suprise if they decided to have their Branzino well done with butter on the side.","[('diner', '80', '75', 'neutral'), ('butter', '196', '190', 'positive')]"
"When I had my dinner, the appetizers were flawless (try the carciofi and the polpettini), the entree was succulent (and fun having the branzino fileted at the table), and the tiramisu.","[('dinner', '20', '14', 'neutral'), ('carciofi', '68', '60', 'positive'), ('entree', '100', '94', 'positive'), ('branzino fileted', '151', '135', 'positive'), ('tiramisu', '183', '175', 'neutral')]"
For appetizer I order the Pasteis filled with Goat cheese Toasted Pinenuts.,"[('appetizer', '13', '4', 'neutral'), ('Pasteis filled with Goat cheese Toasted Pinenuts', '74', '26', 'positive')]"
The waiter was attentive but not overbearing and gave good recommendations on the cocktails.,"[('waiter', '10', '4', 'positive'), ('cocktails', '91', '82', 'neutral')]"
My husband doesn't like vegetables and made a point to ask the waiter if he could have a side of pasta instead.,"[('vegetables', '34', '24', 'negative'), ('waiter', '69', '63', 'neutral'), ('pasta', '102', '97', 'neutral')]"
"The strong suit of this place is the decor, alas we was seated and served by some guy who looked like he was out of a seedy 70's porn movie and everything went downhill after.","[('decor', '42', '37', 'positive'), ('served', '73', '67', 'neutral')]"
We only saw 2 - 3 boring appitizers on the menu and not a lot of choices of meat to select from.,"[('appitizers', '35', '25', 'negative'), ('menu', '47', '43', 'neutral'), ('meat', '80', '76', 'positive')]"
