text,terms
"Heck, if I had enough ' money, I would but it as a gift for someone.",[]
"Even so, I like playing online games, so it was wonderful that there is a feature where I can dualboot Windows.","[('feature', '81', '74', 'positive'), ('Windows', '110', '103', 'positive'), ('games', '36', '31', 'neutral')]"
The battery life is amazingly long at 7hrs and 5hrs if you use it.,"[('battery life', '16', '4', 'positive')]"
My previous purchases were with Dell and HP.,[]
I have not have any problems.,[]
I purchased an HP right after my high school graduation.,[]
Me and my boyfriend bought the Gateway NV78 in nov of 09.,[]
It is very user friendly and not hard to figure out at all.,[]
"lightweight, long battery life, excellent transition from PC;","[('battery life', '30', '18', 'positive')]"
The price is another driving influence that made me purchase this laptop.,"[('price', '9', '4', 'positive')]"
The Nortons virus scan is only for a very short time unlike others that usually are good for a year.,"[('Nortons virus scan', '22', '4', 'negative')]"
It is stamped and not in pieces therefore it is a stronger more resilient frame.,"[('frame', '79', '74', 'positive')]"
I am first time Mac Buyer and am amazed at features and ease of use the Mac offers.,"[('features', '51', '43', 'positive'), ('use', '67', '64', 'positive')]"
"Two, owning a 17 in.mac book gives the flexibility to sit anywhere you want without worry about bother anyone.",[]
Sent unit back and it's been two months.,[]
Came fully loaded - good.,"[('loaded', '17', '11', 'positive')]"
"I noticed windows has a new system called Windows 7, what about us Vista users?  They should get all the bugs out of Vista before investing in a new system.","[('Windows 7', '51', '42', 'neutral'), ('Vista', '72', '67', 'neutral'), ('Vista', '122', '117', 'negative'), ('windows', '17', '10', 'neutral')]"
"When we bought our new HP comouter in Dec. of 2008, we wanted Windows XP, but were told it would cost an extra $159, so we went with Vista.","[('Windows XP', '72', '62', 'conflict'), ('Vista', '138', '133', 'neutral')]"
(I definatly can't).,[]
"Files as well would become lost, deleted or corrupted.",[]
It is meant to be PORTABLE.,[]
My laptop worked again for just a while before I started having issues AGAIN.,[]
This is perfect for her field.,[]
taking it back less than 24 hours of purchase,[]
That's the downside for me.,[]
"The only thing that I have, is the key broad is a little dark to see the letters, would help if it was a little lighter then it is.","[('key broad', '44', '35', 'negative')]"
Hopefully Amazon will take this back.,[]
  They ended up keeping my computer for almost 3 months!,[]
"I'm still within the one year warranty but the repair ""depot""  has deemed that this time it was caused by physical abuse and is not  covered.","[('warranty', '38', '30', 'negative'), ('repair ""depot""', '61', '47', 'negative')]"
  But I needed a laptop for school use.,"[('school use', '38', '28', 'neutral')]"
he can't stand it.,[]
The computer was delivered as promised.,[]
This is the complete opposite to an ergonomic design.,"[('design', '52', '46', 'negative')]"
I would like at least a 4 hr. battery life.,"[('battery life', '42', '30', 'neutral')]"
The only thing that I don't like about my mac is that sometimes there are programs that I want to be able to run and I am not able to.,"[('programs', '82', '74', 'negative')]"
"Looking online, many people are having the same problem.",[]
"Wireless has not been a issue for me, like some others have meantioned.","[('Wireless', '8', '0', 'positive')]"
THIS IS MY SECOND MAC BOOK PRO.,[]
"MacBook Notebooks quickly die out because of their short battery life, as well as the many background programs that run without the user's knowlede.","[('battery life', '69', '57', 'negative'), ('programs', '110', '102', 'negative')]"
"All the things you can do with the trackpad make navigating around the computer and its programs so much simpler, quicker, and easier.","[('trackpad', '43', '35', 'positive'), ('programs', '96', '88', 'positive'), ('navigating', '59', '49', 'positive')]"
I guess the only good thing that came out of these were the speakers and the subwoofer.,"[('speakers', '68', '60', 'positive'), ('subwoofer', '86', '77', 'positive')]"
Theres a built in camera with special effects- for video and photography.,"[('built in camera', '24', '9', 'positive')]"
All for such a great price.,"[('price', '26', '21', 'positive')]"
I went right out and purchased another laptop.,[]
"  Long story short, since I experience so many problems with my laptop every since I bought it from day one, I didn't ask for a new laptop or a refund of what I pay for a crapy laptop, but just an extension of my laptop warranty for another year, they made a big deal of out that and after so many calls and complaints about their products and services, they finally gave in.","[('warranty', '228', '220', 'neutral')]"
I am able to play 720p and 1080p media files just fine with it.,[]
"I already own an iPhone, and so the move just made more sense.",[]
So think about factoring those things in when you purchase.,[]
Took the netbook on a vacation trip and I was able to do whatever I wanted to do without lugging a much heavier laptop.,[]
Everything was up and running within 15 minutes of unboxing.,[]
"This computer gets very hot, before shutting down.",[]
Another thing is that after only a month the left mouse key broke and it costed $175 to send it in to fix it.,"[('left mouse key', '59', '45', 'negative'), ('costed', '79', '73', 'neutral')]"
 Went silently.,[]
Satisfy what I paid for it.,[]
IT IS TRASH!,[]
It has good speed and plenty of hard drive space.,"[('speed', '17', '12', 'positive'), ('hard drive space', '48', '32', 'positive')]"
Clear picture on it and everything.,"[('picture', '13', '6', 'positive')]"
"Overall though, for the money spent it's a great deal.",[]
So you don't get frustrated the first few weeks.,[]
"They said that my computer was covered on an extended warranty, and that products with  extended warranties are taken care of through third parties and not Sony itself anymore.","[('extended warranty', '62', '45', 'neutral'), ('extended warranties', '107', '88', 'neutral')]"
It's so useable and responsive.,[]
It is truly a Desktop Replacement.,[]
I only used it to browse the internet and and I dont know how many times it has spontaniously shut down and it is just a blank screen now.,[]
"A little pricey but it is well, well worth it.",[]
Very long-life battery (up to 10-11 hours depending on how you configure power level settings).,"[('battery', '22', '15', 'positive')]"
"Screen is awesome, battery life is good.","[('Screen', '6', '0', 'positive'), ('battery life', '31', '19', 'positive')]"
The black model also has a very nice seamless appearance - one of the better looking notebooks I've seen.,"[('appearance', '56', '46', 'positive')]"
In my opinion it was not as user friendly as I expected either.,[]
The technical service for dell is so 3rd world it might as well not even bother.,"[('technical service for dell', '30', '4', 'negative')]"
The graphics were awful and the warranty isn't even worth the cheap payment on the computer.,"[('graphics', '12', '4', 'negative'), ('warranty', '40', '32', 'negative')]"
and if u did.,[]
"I've had the MacBook Pro 15 for about three weeks, and it really is a great computer.",[]
"They gave me a hard time yet again, but their was a malfunction in the battery itself, it didn't die.","[('battery', '78', '71', 'negative')]"
It was definelty a smart move.,[]
I'm excited to learn more about what this powerful machine has to offer and encourage others to do the same.,[]
Apparently they are defective since they are not securely attached.,[]
but other then that I would give this product a 4 in hafe stars.,[]
Sure hope Best Buy will replace it asap.,[]
I babyed the heck out of it and i still do.,[]
Handles all my basic media needs easily.,[]
Just what the doctor ordered.,[]
"If you don't feel comfortable doing it yourself, just buy the case and be happy, plus it looks nice, I bought the white one from Best Buy.","[('case', '66', '62', 'positive')]"
The reaction of Toshiba is there is nothing you can do about it so just sit back and except the fact that you are powerless and it is mind over matter.,[]
"you can find many laptops with the same performance and even better with lower price, but you cannot find the look, easy, applications, and the experience in mac.","[('performance', '51', '40', 'neutral'), ('price', '84', '79', 'positive'), ('look', '114', '110', 'positive'), ('applications', '134', '122', 'positive')]"
Excellent speed for processing data.,"[('speed', '15', '10', 'positive')]"
"All in all, I'm incredibly dissatisfied with this laptop, and with HP as a whole.",[]
